County,Population
Greater London,9002488
West Midlands,2939927
Greater Manchester,2848286
West Yorkshire,2345235
Kent,1868199
Hampshire,1856778
Essex,1856063
Lancashire,1515487
Merseyside,1434256
South Yorkshire,1415054
Devon,1209773
Surrey,1199870
Hertfordshire,1195672
Nottinghamshire,1170475
Tyne and Wear,1146624
Staffordshire,1139794
North Yorkshire,1110135
Lincolnshire,1098445
Cheshire,1069646
Leicestershire,1067121
Derbyshire,1063997
Somerset,975782
County Durham,931806
Gloucestershire,928466
Berkshire,917762
Norfolk,914039
West Sussex,867635
Cambridgeshire,859830
East Sussex,850590
Buckinghamshire,817263
Dorset,776780
Suffolk,761246
Northamptonshire,757181
Wiltshire,726951
Oxfordshire,696880
Bedfordshire,682311
East Yorkshire,602327
Worcestershire,598070
Warwickshire,583786
Cornwall,575782
Shropshire,506737
Cumbria,499781
Bristol,465866
Northumberland,323820
Herefordshire,193615
Isle of Wight,142296
Rutland,40476
